nom	fonction	adresse
Adam (J.)	Articles pour illumination	80, rue de Turenne 3 e
Adda	Acheteur de films pour V Egypte	V. 0. X. Box 52, à Alexandrie.
Adda	Directeur de Filmograph	47, rue de Bagneux, Montrouge (Seine)
Aenesmann Frères	Palais de la Mutualité	32, rue Saint-Martin (3 e )
Ader (Jeanne)	Artiste	96, avenue Niel (17 e )
Adès	Lampes électriques	178, rue du Temple (3 e )
Ador	Acheteur de films pour la Suisse	10, rue Petitot, Genève (Suisse)
Aeolian Company (The)		32, avenue de l’Opéra (2 e )
Aéro-Club 35		rue François (1 er )
Afia	Lampes électriques	113, rue de Turenne (3 e )
Affiche d’Art	Affiches illustrées	38, faubourg du Temple (11 e )
Affichage (Société générale d’)		110, rue Réaumur (2 e )
Affichage et Annonces (Cie générale d')		31, rue Croix-des-Petits-Champs (1 er )
Affichage National Dufayel		34, rue de Clignancourt (18 e )
Affichage Publicités		1, rue de Maubeuge (9 e )
Affiches Gaillard		14, rue Lafayette (9 e )
Affre	Directeur du Cinéma-Kursall	17, rue de Gravelle (12 e )
African Film Trust	Acheteur de films	5, Hout Street à Capetown (Afrique du Sud)
Afzelius et Collette	Acheteurs de Films	Lack et Davis building, Manila, Philippines (Islands)
Agence Cinéa-Films	Location	81, rue Sénac, Marseille (B.-du-R.)
Agence Ciné et Location Eclipse	Location et Appareils	13, place Matabiau, Toulouse (Hte-Garonne)
Agence Européenne Cinématographique (M. Calbeto)	Vente et Achat de films	13, rue du Faubourg-Montmartre
Agence Générale Cinématographique	Edition, Location	MM. Paul Kastor et Lallement, Directeurs, 8, avenue de Clichy (18 e )
Agence Générale Cinématographique (Ulimo et C ie )		22, rue du Dôme, Strasbourg (B.-R.)
Agence Générale Française	Appar. élect.	21, Bd de Strasbourg (10 e )
Agence Générale de Location de Films		Grandey et Castel, 50, rue Sénac, Marseille (B.-du-R.)
Agence Havas	Services de publicité	62, rue de Richelieu (2 e )
Agence Nationale d’Affichage		3, place de Valois (1 er )
Agence Roger	Attractions pour Cinémas	8, bout Bonne-Nouvelle (10 e )
Agence Tisson	Location	10, rue Mission-de-France, Marseille
Agencia Général Cinématographique	Achat de films pour le Guatemala	Manuel Hernandez Estrada, 3, Galle de la Cruz, Arch. 01-09 Ség. 66-51 Arch. 62-98 Wag. 22-18 Arch. 15-47 Gut. '70-03 Elys. 72-12 Arch. 05-92 Roq. 34-80 Centr. 25-10 Gut. 46-63- Nord 53-89 Trud. 20-02 Prov. 41-92 Did. 22-64 Tél. : 50-01 Prov. 39-32 Marc. 24-11 Nord 68-27 Tél. : 46-87 Louv. 15-75 Centr. 88-66 Centr. 35-73 Prov. 36-35 Guatemala-la-Nueva (Guatemala)
Agfa (Ch. Jourjon, Agent général pour la France)	Films vierges, négatifs et positifs	12, rue Gaillon (2 e )
Agnel	Artiste	8, rue Saint-Lazare (9 e )
Agnès	Couturier	7, rue Auber (9 e )
Agrest (Romain)	Films Sofar	3, rue d’Anjou (8 e )
Aguiar, Frazao et Cle	Acheteur de films	19, rue de Montyon (9 e )
Annar (Mme)	Artiste	27, rue Lafontaine (16 e )
Aigle (L’)	Assurances	24, rue Mogador (9 e )
Aigle-Film		55, rue du Rocher
Ailland	Ecrans	68, rue du Rocher (8 e )
Airell-Films (S. A. F.)	Edition, Location	12, rue de Berne (8 e )
Ajax	Photographe pour artistes	25, boulevard Victor-Hugo, Nice (A.-M.)
Aktiebolaget	Acheteur de films	40, Klarabergsgatan, à Stockholm (Suède)
Albatros (Société Anon. des Films)	Siège social	106, rue de Richelieu (2 e )
Albatros (Films) (Studio et Laboratoire)		52, rue du Sergent-Bobillot, Montreuil-sous-Bois
